Genome	EXC	INF	LNF	PLOT	NIPH	ALM	ASM
2009V-1046.fasta	2466	806	3812	27	4	1	16
2009V-1085.fasta	3239	27	3816	31	4	2	13
2009V-1096.fasta	3261	10	3810	30	4	2	15
2009V-1116.fasta	3264	7	3810	30	4	2	15
2009V-1131.fasta	3252	6	3815	33	6	2	18
2010EL-1749.fasta	3274	8	3803	24	6	2	15
2010EL-1786.fasta	3287	30	3762	1	31	4	17
2010EL-1787.fasta	3245	3	3831	32	7	2	12
2010EL-1788.fasta	3308	3	3779	18	7	1	16
2010EL-1791.fasta	3207	3	3854	45	7	2	14
2010EL-1792.fasta	3128	1	3901	87	4	0	11
2010EL-1795.fasta	3316	0	3782	12	6	1	15
2010EL-1796.fasta	3307	2	3781	18	6	2	16
2010EL-1798.fasta	3248	1	3822	42	5	1	13
2010EL-1799.fasta	3210	3	3850	50	5	1	13
2010EL-1801.fasta	3296	1	3795	19	6	1	14
2010EL-1961.fasta	3319	2	3774	13	6	2	16
2010EL-2010H.fasta	3306	2	3784	16	6	3	15
2010EL-2010N.fasta	3317	1	3781	9	6	2	16
2010EL-2026.fasta	3298	0	3793	16	7	2	16
2010V-1014.fasta	3278	9	3802	21	4	2	16
2011EL-1089.fasta	3319	0	3779	11	6	2	15
2011EL-1133.fasta	3305	2	3791	13	5	2	14
2011EL-1137.fasta	3314	7	3778	10	6	2	15
2011EL-1141.fasta	3306	4	3782	17	6	2	15
2011EL-1300.fasta	3286	1	3804	19	6	3	13
2011EL-1818.fasta	3294	2	3794	18	6	3	15
2011EL-1841.fasta	3286	2	3799	18	6	3	18
2011EL-1938.fasta	3238	11	3824	35	8	1	15
2011EL-1939.fasta	3287	6	3795	19	8	1	16
2011EL-1941.fasta	3253	6	3814	35	8	2	14
2011EL-2314H.fasta	3206	5	3851	47	8	1	14
2011EL-2315.fasta	3305	1	3783	18	8	1	16
2011EL-2316.fasta	3306	0	3788	14	8	1	15
2011EL-2317.fasta	3284	3	3799	24	8	1	13
2011EL-2318.fasta	3288	0	3797	23	8	2	14
2011EL-2319.fasta	3241	1	3828	40	8	2	12
2011el-2320.fasta	3299	5	3792	13	7	2	14
2011EL-2321.fasta	3299	1	3792	17	8	1	14
2011EL-2322.fasta	3304	1	3784	18	8	2	15
2011EL-2323.fasta	3306	3	3786	14	8	1	14
2011V-1021.fasta	3309	1	3781	14	8	3	16
2012EL-1410.fasta	3282	3	3807	14	8	3	15
2012V-1001.fasta	2547	19	4301	253	4	0	8
2012V-1060.fasta	3249	2	3832	24	9	3	13
3500-05.fasta	3120	28	3887	74	6	2	15
3546-06.fasta	3189	16	3856	48	7	2	14
3554-08.fasta	3295	9	3788	14	9	1	16
3569-08.fasta	2614	642	3831	21	9	2	13
3582-05.fasta	3103	10	3918	77	6	3	15
c6706.fasta	3074	82	3893	62	8	2	11
cp1032.fasta	2543	40	4360	129	4	2	54
cp1038.fasta	2607	22	4324	128	5	1	45
cp1041.fasta	2581	35	4312	139	3	3	59
cp1042.fasta	2328	20	4547	181	6	1	49
cp1048.fasta	2672	17	4299	111	4	2	27
hc-06a1.fasta	3237	7	3838	16	9	3	22
hc-19a1.fasta	3234	8	3838	14	9	2	27
hc-1a2.fasta	500	2544	3987	73	11	3	14
hc-21a1.fasta	3237	15	3827	13	8	3	29
hc-22a1.fasta	3250	6	3827	11	8	3	27
hc-23a1.fasta	3233	2	3836	27	12	3	19
hc-28a1.fasta	3234	4	3835	11	10	2	36
hc-32a1.fasta	3256	6	3824	12	8	3	23
hc-33a2.fasta	3223	3	3855	7	10	3	31
hc-36a1.fasta	3014	137	3923	25	11	3	19
hc-38a1.fasta	3258	3	3821	18	8	3	21
hc-40a1.fasta	3253	0	3822	26	9	3	19
hc-41b1.fasta	889	2274	3923	7	16	4	19
hc-43a1.fasta	2979	5	4004	124	7	2	11
hc-48a1.fasta	3217	0	3849	38	7	2	19
hc-48b2.fasta	3113	1	3922	72	8	2	14
hc-49a2.fasta	3279	1	3804	17	8	3	20
hc-55c2.fasta	3187	62	3846	7	12	3	15
hc-59a1.fasta	3176	6	3892	24	13	3	18
hc-61a1.fasta	2878	4	4073	161	4	0	12
hc-61a2.fasta	3243	2	3846	11	12	3	15
hc-62a1.fasta	3311	2	3770	19	9	3	18
hc-64a1.fasta	3245	4	3834	10	10	3	26
hc-65a1.fasta	3250	2	3828	14	9	3	26
hc-67a1.fasta	3259	1	3827	13	6	3	23
hc-68a1.fasta	3275	1	3809	9	8	3	27
hc-70a1.fasta	3183	0	3870	53	9	1	16
hc-71a1.fasta	3216	4	3854	18	6	3	31
hc-72a2.fasta	3230	2	3838	17	10	3	32
hc-78a1.fasta	3136	13	3932	15	11	2	23
hc-7a1.fasta	3254	0	3828	12	9	3	26
hc-80a1.fasta	3205	6	3866	17	9	1	28
hc-81a1.fasta	3219	1	3854	15	10	2	31
hcuf01.fasta	3279	2	3800	13	11	3	24
he-09.fasta	590	2498	4000	9	16	5	14
he-39.fasta	1048	1952	4012	85	13	6	16
he-40.fasta	3012	138	3925	19	13	8	17
he-46.fasta	3130	22	3927	20	12	7	14
he-48.fasta	1372	1870	3817	31	17	6	19
hfu-02.fasta	3293	4	3780	12	12	3	28
NBRC15630.fasta	2814	1436	2846	0	33	2	1
vc-10.fasta	3315	20	3755	7	13	3	19
vc-11.fasta	3331	5	3754	7	12	3	20
vc-12.fasta	3324	3	3758	10	15	3	19
vc-13.fasta	3345	1	3745	6	15	3	17
vc-14.fasta	3321	3	3767	9	10	2	20
vc-15.fasta	3327	6	3758	8	13	3	17
vc-16.fasta	3333	0	3754	8	17	3	17
vc-17.fasta	3336	2	3745	9	16	3	21
vc-18.fasta	3332	1	3758	9	10	3	19
vc-19.fasta	3329	2	3754	8	14	3	22
vc-1.fasta	3327	2	3759	9	11	3	21
vc-20.fasta	3432	2	3652	6	14	3	23
vc-21.fasta	3338	1	3746	10	14	3	20
vc-22.fasta	3427	3	3663	6	13	3	17
vc-25.fasta	3319	0	3771	9	12	3	18
vc-26.fasta	3313	0	3773	9	16	3	18
vc-2.fasta	3334	0	3754	9	14	3	18
vc-3.fasta	3338	1	3752	7	13	3	18
vc-4.fasta	3329	1	3760	7	12	3	20
vc-5.fasta	3433	0	3655	8	15	3	18
vc-6.fasta	3324	1	3766	9	10	3	19
vc-7.fasta	3326	0	3760	9	13	2	22
vc-8.fasta	3338	0	3756	7	12	3	16
vc-9.fasta	3332	1	3752	7	13	3	24